Region,Age,Education,WorkLocation,Industry,Employed
11,58,24015,2315,1,1
11,30,60002,2319,47,1
11,44,60411,2315,1,1
11,35,60001,0,0,0
11,27,24015,2402,10,1
11,58,10018,2315,49,1
11,37,24015,2315,41,1
11,37,24011,2315,10,1
11,63,24012,2315,1,1
11,34,10015,2315,41,1
11,29,10018,2315,41,1
11,57,10018,6302,43,1
11,30,60002,2317,49,1
11,45,60713,2317,43,1
11,48,51013,2317,47,1
11,58,24015,2317,43,1
11,30,41013,2317,47,1
11,49,60221,2317,94,1
11,46,60111,2317,84,1
11,56,60732,2317,1,1
11,48,60111,2317,85,1
11,65,10013,2317,43,1
11,35,10014,2317,41,1
11,76,10018,2317,14,1
11,39,40716,2317,84,1
11,77,60111,2318,47,1
11,50,60002,2318,47,1
11,19,35013,2319,56,1
11,63,24015,2318,56,1
11,56,10018,2318,43,1
11,30,24015,2319,56,1
11,32,24015,2318,1,1
11,30,24015,2318,96,1
11,32,10014,2315,1,1
11,38,60001,2318,84,1
11,36,24015,2318,1,1
11,57,24011,2318,1,1
11,23,35013,2318,1,1
11,20,24015,0,0,0
11,59,60913,2318,1,1
11,25,60111,2318,85,1
11,43,70111,2318,85,1
11,21,24015,2318,1,1
11,58,24013,2318,1,1
11,53,24015,2318,1,1
11,27,60003,2318,1,1
11,23,60003,2318,1,1
11,49,60002,2315,43,1
11,40,24012,2318,56,1
11,42,24012,2318,1,1
11,29,60003,2318,1,1
11,33,24011,2318,47,1
11,51,10018,2318,1,1
11,54,60003,2318,47,1
11,22,60003,2318,47,1
11,54,10013,2322,1,1
11,54,10018,2322,1,1
11,54,24015,2322,1,1
11,23,60111,0,0,0
11,25,24015,0,0,0
11,77,10018,2322,1,1
11,71,10013,2322,1,1
11,28,24012,2322,84,1
11,39,60314,2322,84,1
11,38,60913,2322,84,1
11,57,10018,2322,1,1
11,66,10015,2322,1,1
11,63,10014,2322,96,1
11,22,60413,2322,1,1
11,65,10018,2322,1,1
11,23,60413,2322,43,1
11,68,10018,2322,1,1
11,33,10015,2322,1,1
11,31,24015,2322,1,1
11,68,10018,2322,1,1
11,61,24012,2322,1,1
11,57,60003,2322,84,1
11,57,60413,2322,84,1
11,41,24015,2322,49,1
11,26,60003,2322,84,1
11,22,60002,2322,84,1
11,43,60811,2322,1,1
11,39,50811,2322,84,1
11,47,40716,2322,1,1
11,43,60111,2322,84,1
11,23,60413,2402,82,1
11,21,60002,2322,45,1
11,19,60001,2322,1,1
11,37,24015,2322,43,1
11,63,24015,2322,84,1
11,57,10012,2322,47,1
11,54,24012,2322,47,1
11,33,24013,2315,80,1
11,24,60003,2315,84,1
11,18,34011,2322,47,1
11,49,10015,2322,1,1
11,43,24015,2322,47,1
11,61,60413,2322,1,1
11,33,60111,2403,85,1
11,76,10014,2322,1,1
11,34,24011,2401,1,1
11,45,10015,2401,1,1
11,60,10015,2401,1,1
11,23,10018,2401,1,1
11,30,10018,2401,1,1
11,65,24011,2401,1,1
11,32,24015,2401,1,1
11,32,10011,2401,1,1
11,30,10012,2401,96,1
11,63,10018,2401,1,1
11,28,10018,2401,1,1
11,53,10018,2401,1,1
11,57,10018,2401,1,1
11,22,35011,2401,1,1
11,26,24015,2401,1,1
11,35,24015,2401,1,1
11,50,10018,2401,1,1
11,15,10013,2401,1,1
11,44,10018,2401,1,1
11,35,24015,2401,1,1
11,25,60002,2401,92,1
11,30,24015,2401,1,1
11,29,24015,2401,10,1
11,34,24015,2401,10,1
11,32,50612,2401,10,1
11,74,10012,2401,1,1
11,71,00000,2401,96,1
11,45,24015,2401,1,1
11,35,10018,2401,1,1
11,75,10011,2401,1,1
11,60,60413,2401,1,1
11,54,60914,2401,1,1
11,60,24012,2401,1,1
11,53,10018,2401,1,1
11,40,10013,2401,1,1
11,38,24015,2401,96,1
11,38,10018,2402,96,1
11,35,10018,2401,49,1
11,68,10018,2401,96,1
11,21,34013,2403,47,1
11,27,24015,2401,25,1
11,62,24015,2401,49,1
11,69,60003,2401,84,1
11,60,60111,2401,85,1
11,30,60001,2401,14,1
11,31,24015,2401,96,1
11,55,24015,2401,96,1
11,17,24015,2401,14,1
11,64,61041,2401,1,1
11,52,24015,2401,25,1
11,52,60111,2401,56,1
11,27,60715,2403,84,1
11,56,24015,2401,84,1
11,56,60111,2401,85,1
11,29,24015,2401,84,1
11,27,60314,2403,84,1
11,54,10014,2401,1,1
11,52,24015,2401,1,1
11,39,50714,2319,47,1
11,38,50612,2401,56,1
11,59,24015,2401,1,1
11,17,35011,2401,1,1
11,70,24012,2401,47,1
11,62,10018,2401,47,1
11,69,24015,2401,1,1
11,45,60002,2401,56,1
11,43,24015,2401,85,1
11,16,24013,2403,56,1
11,54,24012,2401,1,1
11,64,10018,2401,1,1
11,29,24015,2401,1,1
11,34,60002,2401,47,1
11,65,60715,2401,1,1
11,54,10018,2406,84,1
11,53,10018,2406,1,1
11,19,10018,2406,1,1
11,16,34011,2403,96,1
11,15,10018,2404,1,1
11,54,24011,2406,1,1
11,50,24015,2406,1,1
11,30,24015,2406,1,1
11,31,24015,2406,47,1
11,48,00000,2406,1,1
11,32,10015,2406,1,1
11,47,00000,2406,1,1
11,66,10015,2406,1,1
11,32,24015,2406,47,1
11,27,24015,2406,1,1
11,52,10012,2406,1,1
11,42,10014,2406,1,1
11,20,24013,2406,1,1
11,52,10013,2406,1,1
11,47,10018,2406,1,1
11,19,10018,2406,1,1
11,50,10013,2406,1,1
11,24,10018,2406,46,1
11,40,24012,2406,1,1
11,39,24011,2406,1,1
11,75,10012,2406,1,1
11,22,10013,2406,1,1
11,48,10018,2406,1,1
11,46,10018,2406,47,1
11,24,24015,2406,1,1
11,62,10015,2406,1,1
11,59,10018,2406,1,1
11,65,24012,2406,1,1
11,33,24015,4714,52,1
11,55,24015,2407,1,1
11,55,24015,2407,47,1
11,64,10013,2407,41,1
11,55,10014,2407,1,1
11,43,24015,2407,84,1
11,43,60111,2407,85,1
11,32,24012,2407,41,1
11,34,24013,2402,41,1
11,35,10014,2401,41,1
11,39,10014,2410,41,1
11,52,10018,2404,1,1
11,52,24013,2410,1,1
11,51,10018,2407,47,1
11,29,24015,2407,1,1
11,26,24012,2410,1,1
11,45,24012,2404,1,1
11,35,10018,2407,1,1
11,53,24015,2407,31,1
11,55,10018,2407,84,1
11,21,24013,2403,41,1
11,46,10015,2411,41,1
11,55,24011,2411,3,1
11,53,24015,2412,56,1
11,25,24015,2412,10,1
11,48,24015,2412,47,1
11,57,24015,2412,47,1
11,28,10013,2412,49,1
11,30,10018,2412,10,1
11,29,10012,2412,10,1
11,32,60002,2412,10,1
11,42,24015,2412,10,1
11,17,24012,2412,56,1
11,54,24015,2412,10,1
11,59,24015,2412,10,1
11,32,24015,2412,10,1
11,34,24015,2412,49,1
11,26,24015,2412,47,1
11,45,24015,2412,10,1
11,32,10012,2412,96,1
11,32,24012,2412,10,1
11,29,10014,2412,96,1
11,49,10015,2412,3,1
11,45,10015,2412,47,1
11,64,10018,2412,3,1
11,23,60811,2412,84,1
11,71,10014,2412,47,1
11,37,10018,2412,10,1
11,23,60002,2412,47,1
11,50,10018,2412,3,1
11,41,10018,2412,10,1
11,35,24015,2412,56,1
11,38,10015,2412,3,1
11,66,10013,2412,47,1
11,31,24015,2412,3,1
11,26,60313,2403,56,1
11,24,60313,2402,47,1
11,34,10018,2402,41,1
11,30,24015,2412,10,1
11,30,24015,2412,10,1
11,33,24015,2412,10,1
11,35,24015,2412,10,1
11,33,10015,2412,10,1
11,38,24015,2412,49,1
11,37,24015,2412,45,1
11,43,24015,2412,10,1
11,50,24013,2412,10,1
11,28,24015,2412,10,1
11,37,10015,2501,33,1
11,24,35013,2501,41,1
11,48,10012,2501,96,1
11,44,24013,2501,46,1
11,42,24013,2501,49,1
11,39,24015,2501,47,1
11,47,10018,2501,41,1
11,57,10018,2501,1,1
11,21,24015,2501,41,1
11,39,24012,2501,84,1
11,51,50913,2501,47,1
11,28,60003,2501,82,1
11,26,60413,2501,45,1
11,72,10018,2501,49,1
11,22,34013,2501,47,1
11,50,24015,2501,49,1
11,52,24012,2501,41,1
11,34,24015,2501,31,1
11,38,24015,2501,41,1
11,63,10015,2502,1,1
11,35,10012,2502,1,1
11,53,10012,2402,41,1
11,46,10013,2502,47,1
11,28,60002,2402,82,1
11,27,24015,2402,41,1
11,25,10018,2402,41,1
11,24,10018,2402,41,1
11,23,35013,2402,41,1
11,22,10015,2402,41,1
11,18,24012,2402,41,1
11,38,60613,2502,84,1
11,33,60411,2502,84,1
11,26,10012,2502,1,1
11,25,24012,2502,1,1
11,50,10013,2502,1,1
11,48,10013,2502,1,1
11,54,10015,2502,1,1
11,49,24015,2502,84,1
11,18,10015,2502,1,1
11,26,60821,2509,64,1
11,27,24015,2502,1,1
11,51,24013,2502,1,1
11,49,10014,2502,56,1
11,29,24011,2502,45,1
11,28,24015,2502,96,1
11,48,24015,2502,1,1
11,45,24011,2502,1,1
11,44,10014,2502,41,1
11,34,10018,2502,56,1
11,64,24015,2502,1,1
11,47,24015,2502,1,1
11,58,24015,2502,1,1
11,36,24012,2502,96,1
11,42,00000,2502,49,1
11,57,24015,2502,1,1
11,27,24011,2502,1,1
11,24,34013,2502,47,1
11,24,35013,2502,47,1
11,51,00000,2502,3,1
11,34,10018,2402,49,1
11,47,10018,2502,3,1
11,50,60003,2502,47,1
11,54,10013,2502,47,1
11,44,24015,2502,1,1
11,51,24015,2502,41,1
11,49,10015,2502,47,1
11,41,10014,2502,1,1
11,54,10012,2502,1,1
11,53,10018,2502,47,1
11,30,24013,2502,1,1
11,27,24015,2502,1,1
11,39,24015,2402,8,1
11,17,24013,2502,1,1
11,45,10018,2502,49,1
11,40,24015,2502,47,1
11,20,35011,2502,1,1
11,44,10015,2502,1,1
11,65,10011,2502,1,1
11,65,10018,2402,96,1
11,30,10013,2507,41,1
11,15,24011,2502,41,1
11,39,24012,2502,1,1
11,30,24013,2502,49,1
11,26,24013,2502,47,1
11,41,10015,2502,49,1
11,36,24013,2402,96,1
11,42,10014,2502,1,1
11,33,10013,2502,96,1
11,16,10014,2502,1,1
11,58,10014,2502,1,1
11,31,24012,2502,1,1
11,28,10018,2502,47,1
11,34,10014,2502,1,1
11,29,24015,2502,1,1
11,71,24015,2502,49,1
11,66,24015,2502,1,1
11,40,24015,2502,96,1
11,61,24015,2502,49,1
11,57,60002,2502,84,1
11,38,60413,2507,69,1
11,38,24015,2502,49,1
11,40,60002,2507,45,1
11,44,24015,2507,56,1
11,57,50001,2506,84,1
11,48,10018,2506,3,1
11,45,10015,2506,10,1
11,23,35013,2506,64,1
11,40,10015,2506,1,1
11,65,60111,2506,84,1
11,30,60111,2506,85,1
11,33,60314,2402,84,1
11,60,60003,2506,47,1
11,61,50612,2506,84,1
11,25,60413,2506,82,1
11,27,50716,2506,82,1
11,69,10013,2506,41,1
11,37,00000,2506,41,1
11,30,60111,2506,47,1
11,30,24015,2506,95,1
11,59,10015,2506,41,1
11,53,24013,2508,1,1
11,51,60002,2508,47,1
11,27,60002,2402,47,1
11,49,10018,2508,49,1
11,40,24015,2508,47,1
11,57,10018,2508,1,1
11,47,50714,2508,84,1
11,49,60111,2508,85,1
11,56,60001,2508,1,1
11,67,10014,2508,1,1
11,27,60111,2508,85,1
11,26,60111,2508,84,1
11,30,24013,2508,1,1
11,74,10018,2508,1,1
11,38,24015,2508,49,1
11,59,10018,2508,1,1
11,63,24013,2508,47,1
11,62,24015,2508,56,1
11,49,00000,2508,1,1
11,53,00000,2508,1,1
11,23,10014,2508,1,1
11,50,10014,2508,1,1
11,19,10018,2508,1,1
11,54,10018,2508,1,1
11,19,24011,2508,1,1
11,39,24011,2508,1,1
11,40,24013,2508,1,1
11,40,24015,2508,41,1
11,51,10018,2508,1,1
11,42,24015,2508,96,1
11,48,24015,2509,1,1
11,26,24015,2509,49,1
11,60,24013,2509,3,1
11,49,10015,2509,1,1
11,35,61013,2509,3,1
11,40,24015,2509,1,1
11,40,24015,2509,84,1
11,17,35013,2509,1,1
11,63,60312,2509,1,1
11,47,10015,2509,3,1
11,30,24012,2509,3,1
11,62,24015,2509,56,1
11,48,10015,2509,3,1
11,38,10018,8211,7,1
11,70,10018,2509,1,1
11,69,24012,2509,14,1
11,34,24012,2509,1,1
11,57,10014,2509,1,1
11,75,10013,2509,1,1
11,63,24015,2509,84,1
11,50,10018,2509,1,1
11,47,10018,2509,1,1
11,82,10012,2509,2,1
11,59,10018,2509,1,1
11,26,10018,2509,1,1
11,57,24012,2509,1,1
11,60,10014,2509,1,1
11,23,60913,8201,1,1
11,27,60413,8201,80,1
11,62,10015,8201,1,1
11,41,60413,8201,64,1
11,39,24015,8201,47,1
11,70,10018,8201,1,1
11,19,34013,0,0,0
11,60,60111,8201,1,1
11,56,24015,8209,84,1
11,32,60413,8201,47,1
11,29,60111,8201,47,1
11,36,60002,8201,47,1
11,27,60111,8201,1,1
11,36,24015,8201,1,1
11,54,24012,8201,93,1
11,52,60916,8201,47,1
11,30,61013,8201,47,1
11,33,60413,8201,47,1
11,39,24013,8201,41,1
11,34,24013,0,0,0
11,39,60913,8201,84,1
11,46,60111,8201,85,1
11,48,24015,8201,1,1
11,47,24015,8201,1,1
11,43,24015,8201,1,1
11,20,60001,8201,1,1
11,63,10015,8201,1,1
11,50,24015,8201,1,1
11,28,41013,8201,49,1
11,30,10015,8201,1,1
11,39,40714,2402,85,1
11,27,24015,8201,92,1
11,43,10014,8201,1,1
11,60,24015,8201,96,1
11,57,60111,8209,84,1
11,41,10011,8205,1,1
11,45,10018,8201,1,1
11,48,24015,8201,84,1
11,25,60001,2402,47,1
11,24,60003,2402,47,1
11,23,24015,2402,47,1
11,20,24015,2402,56,1
11,36,40716,8201,1,1
11,37,60111,8201,85,1
11,38,10018,8201,41,1
11,44,10012,8201,7,1
11,25,10018,8201,8,1
11,36,24011,8207,7,1
11,54,10014,8202,1,1
11,42,10018,8202,84,1
11,53,10013,8202,1,1
11,15,24012,8202,1,1
11,31,10018,8202,49,1
11,39,24015,8202,56,1
11,61,10018,8202,1,1
11,30,10018,8202,1,1
11,52,10013,8202,1,1
11,34,10014,8202,1,1
11,49,10018,8202,1,1
11,21,35013,8202,1,1
11,50,10018,8202,16,1
11,39,24015,8202,16,1
11,57,10012,8202,41,1
11,50,10018,8202,84,1
11,47,10018,8202,1,1
11,42,10018,8202,1,1
11,51,10014,8202,1,1
11,18,10018,8202,1,1
11,29,10018,8202,10,1
11,28,24012,8202,56,1
11,50,60111,8203,85,1
11,26,60413,2319,64,1
11,24,60111,2319,85,1
11,51,24013,8203,1,1
11,25,61013,2319,47,1
11,30,60413,2319,45,1
11,31,60111,8203,85,1
11,69,10018,8203,49,1
11,30,24015,8203,47,1
11,43,24015,8203,47,1
11,49,10018,8203,41,1
11,40,10018,8203,1,1
11,33,10015,8203,41,1
11,42,24012,8203,46,1
11,53,24012,8203,49,1
11,38,24015,8203,96,1
11,32,24015,8203,3,1
11,38,24013,8203,41,1
11,35,24015,8203,41,1
11,35,24015,8203,84,1
11,51,24015,8203,1,1
11,50,60221,8203,94,1
11,23,60002,8203,1,1
11,32,24015,8203,1,1
11,28,24015,8203,1,1
11,35,24015,8203,80,1
11,41,60111,8203,1,1
11,53,60111,2509,85,1
11,45,60111,308,85,1
11,53,60111,308,85,1
11,66,60312,8209,1,1
11,32,24015,8209,11,1
11,44,60612,8209,79,1
11,44,60002,8209,47,1
11,32,24015,8209,47,1
11,53,10014,8209,41,1
11,45,24015,8209,56,1
11,22,24015,8209,45,1
11,21,24015,0,0,0
11,63,24015,8209,46,1
11,44,24015,8209,96,1
11,40,24015,8209,1,1
11,58,24011,8209,46,1
11,30,10011,8209,46,1
11,62,24015,8209,47,1
11,36,24015,8209,47,1
11,53,24015,8210,1,1
11,63,24011,8210,93,1
11,39,24015,8210,96,1
11,31,60314,8210,41,1
11,54,24015,8210,47,1
11,51,24015,8210,47,1
11,19,34013,8210,47,1
11,57,24015,8210,1,1
11,37,24012,8210,47,1
11,36,24013,8210,47,1
11,24,10018,8210,47,1
11,60,10018,8210,1,1
11,57,24012,8210,96,1
11,53,60715,8210,1,1
11,37,24011,8210,1,1
11,34,24015,8210,41,1
11,32,60413,8210,64,1
11,44,24015,8210,42,1
11,42,24015,8210,1,1
11,37,24015,8210,56,1
11,70,10018,8210,1,1
11,70,10018,8210,1,1
11,32,60111,8210,85,1
11,77,24015,8210,49,1
11,52,60314,8210,84,1
11,46,10012,8210,1,1
11,42,10012,8210,56,1
11,37,10012,8210,1,1
11,44,60413,8210,96,1
11,65,10018,8210,1,1
11,54,24011,8210,1,1
11,35,24013,8210,1,1
11,23,60001,8210,1,1
11,52,24012,8210,1,1
11,36,24015,8210,64,1
11,33,60111,8210,85,1
11,44,24012,8210,41,1
11,60,24015,8210,84,1
11,23,60002,0,0,0
11,30,24015,8210,42,1
11,48,10018,8601,1,1
11,47,10018,8601,1,1
11,20,24015,8601,1,1
11,29,10015,8601,49,1
11,65,00000,8601,1,1
11,63,00000,8601,1,1
11,66,10015,8601,1,1
11,59,10018,8601,1,1
11,61,00000,8601,1,1
11,55,10011,8601,1,1
11,24,10013,8601,1,1
11,67,10014,8601,1,1
11,65,10014,8601,1,1
11,59,00000,8601,1,1
11,46,24015,2402,1,1
11,85,10012,8601,1,1
11,67,24015,8601,1,1
11,48,24015,8601,1,1
11,39,10018,8601,1,1
11,67,10015,8601,3,1
11,51,10012,8601,1,1
11,31,60002,8601,49,1
11,59,10018,8601,41,1
11,48,24011,8601,16,1
11,67,10013,8601,1,1
11,62,10012,8601,1,1
11,39,60111,8601,85,1
11,40,10018,8601,49,1
11,68,10012,8601,1,1
11,61,10011,8601,1,1
11,63,00000,8601,1,1
11,62,00000,8601,1,1
11,62,10011,8601,1,1
11,63,10014,8601,1,1
11,69,10011,8601,1,1
11,63,10014,8601,1,1
11,39,10014,8601,1,1
11,23,10013,8601,1,1
11,28,10015,8601,1,1
11,24,24011,8601,1,1
11,44,24015,8601,41,1
11,41,24012,8601,1,1
11,33,10014,8601,1,1
11,31,10014,8601,1,1
11,25,10014,8601,1,1
11,66,10012,8601,1,1
11,63,10013,8601,1,1
11,55,10012,8601,1,1
11,30,10015,8601,1,1
11,57,24015,8601,1,1
11,43,10014,8601,1,1
11,19,24011,8601,1,1
11,64,10018,8601,1,1
11,64,10012,8601,1,1
11,39,24011,8601,3,1
11,68,24015,8601,1,1
11,41,10014,8601,1,1
11,43,10013,8601,1,1
11,43,24015,8601,41,1
11,29,24015,8601,1,1
11,55,24013,8601,1,1
11,53,24015,8601,1,1
11,44,24011,8601,96,1
11,55,10013,8601,1,1
11,44,10014,8601,1,1
11,15,24013,8601,1,1
11,22,24015,8601,47,1
11,21,24012,8601,1,1
11,59,10013,8601,1,1
11,53,10018,8601,1,1
11,19,24015,8601,1,1
11,18,24013,8601,1,1
11,64,10018,8601,1,1
11,32,24013,8601,1,1
11,59,24012,8601,1,1
11,38,10013,8601,1,1
11,38,10015,8601,1,1
11,39,10013,8601,1,1
11,31,10018,8601,1,1
11,43,10018,8601,3,1
11,38,10018,8601,47,1
11,24,35011,8601,3,1
11,65,60003,8603,84,1
11,65,60111,8602,84,1
11,74,10012,8602,41,1
11,49,00000,8602,96,1
11,48,60111,2414,85,1
11,48,60111,8602,84,1
11,24,35013,8602,3,1
11,25,60001,8602,46,1
11,67,10011,8602,1,1
11,65,24015,8602,1,1
11,55,24013,8602,1,1
11,55,10018,8602,1,1
11,26,60002,8602,84,1
11,35,60232,8602,47,1
11,35,60111,8602,85,1
11,37,24015,8602,56,1
11,33,60002,8602,56,1
11,43,10013,8603,1,1
11,55,00000,8603,47,1
11,37,10014,8603,1,1
11,37,10018,8603,1,1
11,16,24011,8603,1,1
11,48,10018,8603,47,1
11,61,10015,8603,1,1
11,61,24015,8603,47,1
11,27,10013,8603,46,1
11,23,60521,0,0,0
11,47,10013,8603,41,1
11,45,10018,8603,1,1
11,23,35013,0,0,0
11,33,10018,2402,41,1
11,29,10012,8603,1,1
11,55,10018,8603,1,1
11,57,10014,8603,96,1
11,21,34013,0,0,0
11,16,24012,8603,1,1
11,59,40716,8603,1,1
11,58,40913,8603,47,1
11,23,60003,8603,47,1
11,47,60111,8603,85,1
11,46,60111,8603,85,1
11,69,10018,8603,1,1
11,69,24012,8603,1,1
11,42,24013,8603,1,1
11,40,10018,8603,1,1
11,30,24012,8603,49,1
11,26,24012,8603,41,1
11,60,10014,4707,41,1
11,63,10014,8603,96,1
11,36,24011,8603,3,1
11,30,60612,8603,84,1
11,33,60111,8603,84,1
11,50,24012,8603,1,1
11,31,61013,0,0,0
11,63,10014,8603,96,1
11,36,24011,8603,41,1
11,22,24015,8603,49,1
11,68,10018,8603,84,1
11,57,10018,8603,47,1
11,35,10013,8603,49,1
11,61,10013,8603,47,1
11,37,60003,2319,46,1
11,31,24015,8603,47,1
11,50,24011,8603,1,1
11,22,24012,8603,41,1
11,33,40612,8603,84,1
11,42,24015,8603,41,1
11,57,10013,8603,47,1
11,37,10018,8603,3,1
11,55,10018,8603,3,1
11,67,24012,8603,3,1
11,60,10018,8603,3,1
11,46,10015,8603,49,1
11,35,24015,8603,84,1
11,40,60314,8603,1,1
11,35,24015,8603,47,1
11,35,24013,8603,47,1
11,30,24012,2403,41,1
11,34,24012,8603,96,1
11,74,10011,8603,1,1
11,61,10018,8603,1,1
11,55,10018,8603,96,1
11,44,10013,8603,96,1
11,31,24015,2402,49,1
11,38,24015,8603,47,1
11,78,10018,8603,1,1
11,19,34011,8603,1,1
11,46,10018,8603,41,1
11,41,10018,8603,1,1
11,19,35013,8603,41,1
11,70,10018,8603,1,1
11,31,24012,8603,41,1
11,56,24015,8603,84,1
11,54,24015,8603,1,1
11,30,10013,8603,1,1
11,32,24015,8603,84,1
11,35,10018,8603,1,1
11,39,10012,8603,1,1
11,47,60003,2402,10,1
11,52,60003,2402,49,1
11,43,70114,2402,85,1
11,51,24015,2402,49,1
11,49,60413,2402,47,1
11,53,24015,2402,49,1
11,20,34013,0,0,0
11,46,24015,2402,56,1
11,48,24015,2402,41,1
11,53,24015,2402,84,1
11,27,60412,2402,82,1
11,49,24015,2402,41,1
11,24,60003,2402,82,1
11,25,60002,2402,45,1
11,44,10018,2402,52,1
11,69,10018,2402,49,1
11,36,24015,2402,41,1
11,32,24012,2402,41,1
11,57,10011,2402,41,1
11,55,24015,2402,84,1
11,31,24011,2402,46,1
11,28,24011,2402,46,1
11,38,60001,2402,47,1
11,49,24015,2402,49,1
11,49,24015,2402,64,1
11,64,24012,2402,47,1
11,61,24015,2402,47,1
11,27,24012,2402,41,1
11,31,40716,2402,11,1
11,35,60713,2402,11,1
11,63,24015,2402,96,1
11,52,24013,2402,41,1
11,42,24013,2402,56,1
11,22,10015,2402,42,1
11,62,24013,2402,47,1
11,37,24015,2402,56,1
11,16,24012,2402,47,1
11,18,35011,2402,47,1
11,37,24015,2402,56,1
11,38,24013,2402,41,1
11,16,24011,2402,49,1
11,19,24015,2402,42,1
11,75,10018,2402,47,1
11,74,10018,2402,47,1
11,59,24015,2402,3,1
11,35,24013,2402,41,1
11,33,24013,2402,62,1
11,34,24013,2402,41,1
11,27,41013,2402,80,1
11,24,34013,2402,78,1
11,43,24015,2402,47,1
11,42,10018,2402,41,1
11,20,24015,2402,41,1
11,38,24015,0,0,0
11,35,10018,2402,47,1
11,32,10018,2402,41,1
11,46,24015,2402,49,1
11,43,60002,2402,47,1
11,23,35013,2402,55,1
11,37,24015,2402,47,1
11,62,24015,2402,41,1
11,51,24015,2402,41,1
11,27,60002,2402,68,1
11,22,24013,2402,41,1
11,19,24011,2402,49,1
11,25,10018,2402,49,1
11,29,24015,2402,47,1
11,58,24015,2402,80,1
11,51,10018,2402,22,1
11,72,24013,2402,52,1
11,20,34013,2402,52,1
11,47,60002,2402,84,1
11,53,24015,2402,84,1
11,47,24015,2402,41,1
11,35,24015,2402,55,1
11,42,10015,2402,52,1
11,42,00000,2402,42,1
11,38,10014,2402,56,1
11,50,10014,2402,42,1
11,53,10018,2402,1,1
11,16,10018,2402,1,1
11,60,24015,2402,47,1
11,47,24015,2402,11,1
11,42,24015,2402,96,1
11,50,10018,2402,1,1
11,47,24015,2402,96,1
11,42,24015,2402,1,1
11,49,24015,2402,84,1
11,25,60002,0,0,0
11,40,24015,2402,1,1
11,52,24015,2402,49,1
11,40,24015,2402,46,1
11,28,24015,2402,47,1
11,46,24012,2402,1,1
11,25,60232,2402,85,1
11,47,00000,2402,1,1
11,36,10018,2402,1,1
11,52,10018,2402,42,1
11,21,35013,0,0,0
11,30,24015,2402,64,1
11,59,10012,2402,1,1
11,39,24015,2402,1,1
11,17,24015,2402,1,1
11,16,24013,2402,1,1
11,57,24015,2402,96,1
11,65,10011,2402,96,1
11,27,10018,2402,1,1
11,36,24015,2402,10,1
11,35,40713,2402,47,1
11,38,60111,2402,18,1
11,39,60714,2402,82,1
11,43,60612,2402,82,1
11,59,24015,2402,84,1
11,30,60002,2402,47,1
11,25,10013,2402,41,1
11,42,40713,2402,41,1
11,38,24015,2402,47,1
11,34,60913,2402,96,1
11,31,24015,2402,47,1
11,42,24012,2402,49,1
11,36,24012,0,0,0
11,52,60413,2402,96,1
11,52,24015,2402,52,1
11,22,34013,2402,84,1
11,42,40716,2402,45,1
11,40,24015,2402,49,1
11,41,60111,2402,85,1
11,46,24015,2402,46,1
11,48,24012,2402,47,1
11,24,35013,2402,46,1
11,18,34013,2402,47,1
11,27,60314,2402,84,1
11,50,60001,2402,84,1
11,23,34013,2402,1,1
11,63,24015,2402,1,1
11,36,24015,2402,47,1
11,33,60413,2402,84,1
11,36,60213,2402,47,1
11,27,24015,2402,53,1
11,30,10013,2402,1,1
11,32,24015,2402,1,1
11,25,24015,2402,56,1
11,46,24015,2402,49,1
11,43,24015,2402,47,1
11,19,34013,2402,47,1
11,15,24013,2402,47,1
11,57,24015,0,0,0
11,50,24015,2402,49,1
11,26,60413,2402,41,1
11,21,34013,2402,1,1
11,27,60111,2402,52,1
11,32,24015,2402,56,1
11,32,24015,2402,56,1
11,45,60411,2402,82,1
11,46,60411,2402,84,1
11,33,60612,2402,86,1
11,33,24015,2402,47,1
11,32,40713,2402,82,1
11,53,60111,2402,85,1
11,25,60111,2402,84,1
11,26,60412,2402,64,1
11,62,61041,2402,47,1
11,55,24015,2402,56,1
11,25,24015,2402,96,1
11,42,24015,2402,41,1
11,34,60003,2402,47,1
11,15,24013,2402,47,1
11,52,10018,2402,47,1
11,26,10014,2402,43,1
11,43,10018,2402,45,1
11,22,35013,2402,41,1
11,21,34013,2402,45,1
11,22,10018,2402,41,1
11,60,10014,2402,56,1
11,50,10015,2402,43,1
11,65,10018,2402,49,1
11,32,10018,2402,84,1
11,59,60413,2402,84,1
11,59,10018,2402,47,1
11,43,24015,2402,47,1
11,57,60002,2402,43,1
11,53,24015,2402,47,1
11,26,24015,2402,56,1
11,33,24015,2402,47,1
11,34,60002,2402,47,1
12,61,24011,4701,46,1
12,61,24011,4701,47,1
12,41,24015,9804,96,1
12,56,60003,4701,84,1
12,58,60111,4701,85,1
12,22,60003,4701,84,1
12,23,60417,0,0,0
12,33,10015,4701,49,1
12,35,60899,0,0,0
12,35,24013,4701,1,1
12,59,24012,0,0,0
12,35,60913,4701,49,1
12,36,24015,4701,47,1
12,18,34011,4701,96,1
12,67,24015,4701,1,1
12,72,24015,4701,1,1
12,58,10018,4701,49,1
12,60,24015,4701,47,1
12,25,24015,4701,85,1
12,44,24012,4701,96,1
12,27,24013,4701,41,1
12,24,24012,4701,56,1
12,22,24015,4701,10,1
12,21,60001,0,0,0
12,53,24015,4701,96,1
12,46,24015,4701,49,1
12,23,34013,4701,47,1
12,34,10013,4701,16,1
